receipt_id,token_in_name,token_out_name,token_in_price,token_out_price,swap_volume_usd,transaction_signer,exchange_name,exchange_type,exchange_timestamp
4za3W3GhbsmQZRZD3yKN5CB1QWYeYs2ESwfDJPUfuKrU,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,31.711,thankyouser.near,ref.finance,POOL,1661730687690987581
8VJ7Uo4zyFEuUF2d3sM2Gh8Q9R6gZceeS6BJpAoPsuJH,staked-near,wrapped-near,4.2042925096610935,3.926304977252688,30.95179,thankyouser.near,ref.finance,POOL,1661730678433204407
7K8fbpb8MFQRG5NwFtB53oX4QZUtP1QUezo18Av5Uoq4,aurora-near,wrapped-near,1.1890328085678465,3.926304977252688,99.87876,kareemc2.near,ref.finance,POOL,1661730659410618036
zZMiWftTXEpEn5gMEPstin6HPhYVhgHcgoX2JwUVNwD,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,4.48017,jreive.near,ref.finance,POOL,1661730163160565313
2ttd4Z1gr2dsAiJHgUayN5YrEi7DeRxf727rL9FdQVri,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,174.62109,jreive.near,ref.finance,POOL,1661730163160565313
EtyHYdBCsSCDudJt5MuavifqUBKb3HZeqK77jv7YH51o,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,830.79624,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661730163160565313
2Xo5Nc2YfSRdrBvSm9eGd34Poef8RA7JLdJa1X3cHEXK,staked-near,wrapped-near,4.2042925096610935,3.926304977252688,1854.10652,resetme.near,ref.finance,POOL,1661735828023721185
4hyVMedr7wthS8nLreknR8WwU9jnoTndWHaNjRmsKp1V,ref-finance,wrapped-near,0.3490445864326606,3.926304977252688,614.23247,one-one.near,ref.finance,POOL,1661735814028117312
CcBPAPTrSu3pEUCmVj1rVa4PJbpwYz6bpLpzH4yKxMDp,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,67.93861,78639772ac57d4b15e12a01fa51830a3f9fa318c46b690ae4ea467cf65ed690f,ref.finance,POOL,1661735763301982098
FLVyXh9srZ1VppYePdcr6m5qGbb5sZQL9znqvNy2pjv,wrapped-near,wrapped-bitcoin,3.7743669623571368,20276.905208378128,67.97431,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661735746095337638
3GXj8xEEsyXByu3jZTYb86rpEJJdu51pAPFWx9Q8BFsc,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,142.18912,thankyouser.near,ref.finance,POOL,1661735709905151117
7icm5RdGU5zoRJRcXRWuhT8D52pVa53TKD9LQzGhhoYU,staked-near,wrapped-near,4.2042925096610935,3.926304977252688,144.05586,thankyouser.near,ref.finance,POOL,1661735700396589707
8BXGqQffJnq3Q7guZhVHcpH6WCnvYzL7uw7MhZzfaPBp,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,501.64295,worldpeace.near,ref.finance,POOL,1661735689983667518
BBv2iWLLRh231mWzWMfJzLPrsCtGxN64yjMY7ki61j1P,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,1785.27557,fa45d3f4927711d0e39e85104800807a2d24bc01a26ee56815a829ba0e6b6bfe,ref.finance,POOL,1661735676719738648
7GFWXTgF1CKXvDX3NsVx8vr19pchWjgHnEdorgJGgi8N,wrapped-near,aurora-near,3.7743669623571368,1.1964910362325345,58.21011,boobs.zudwa.near,ref.finance,POOL,1661735675395410149
Crgiv9bT7KVKaExGzpPE2QxSyag8f9GZc5pdQ6C5RwiP,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,142.87866,jreive.near,ref.finance,POOL,1661735673249223329
Aq3vdbFarZdw3HbYjfGeMjEwQNPkPZaonfo1u7pTfCyQ,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,91.234,jreive.near,ref.finance,POOL,1661735660226665495
CdissXwjhgtQN71KEFxi3QHUnCJiPvCQrX19Y4K4RA96,pembrock,wrapped-near,0.14789375533796817,3.926304977252688,1.75425,b85ee0981c38119d90438fa69828c43683b78bdf30d53418b2cace5750c6059f,ref.finance,POOL,1661735637564728731
CCfcQyKLp1sCVLFY8AZFLtLjVtKnLjiJAMFLSQybg5t1,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,117.00538,resetme.near,ref.finance,POOL,1661735617836975447
Ckiwpg3CQ296K4RsSyXRcZeucLNcMvgpB7KRow8Nt1zT,wrapped-near,ethereum-wormhole,3.7743669623571368,1500.5373284480372,40.02243,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661735050835480000
FxW2AEuKtGDuprT2UHTcCfYoikgrYRCtjPh3HoUhcEaL,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,38.08322,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661734978864072037
7GTq3wbfVPreiH9df174wvXAPSXUaEWvKmXcbHUzPmU2,ref-finance,tether-avalanche-bridged-usdt-e,0.3490445864326606,1.003185111444977,101.4838,async.near,ref.finance,POOL,1661734896608136575
FAk2NoZqpX6kNwd8vBbQ6Q2xrB9vMWWnHUjhxEaPbsqx,wrapped-near,burrow,3.7743669623571368,0.00941233006024526,56.85986,boobs.zudwa.near,ref.finance,POOL,1661734878300584339
3sh8uBnb91PHR3fR84UN2HZzzLsUpPLB8Byp9F4h4jKr,burrow,tether-avalanche-bridged-usdt-e,0.008934029446547597,1.003185111444977,709.53088,async.near,ref.finance,POOL,1661734872154116274
H7zLHmphyCW4pbANq2keDQZg7JjuZSQskgfbc3Wsddjp,ref-finance,ethereum-wormhole,0.3490445864326606,1500.5373284480372,29.98828,45ae4e485ee065f5a95a3bad9dd65a67d3207c7fd18e2ceda37afb9c3b807ae7,ref.finance,POOL,1661731949233250382
4XJrhdDRFYXVY2AiUywqzxv7KWaU4JkjNjFBLSgM7DeQ,wrapped-near,ethereum-wormhole,3.7743669623571368,1500.5373284480372,76.98272,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661731924578359352
GP51WUgGnqNTTKPfRgHsBf2Vtgns6wAp5wR9ydAdv2Ce,wrapped-near,aurora-near,3.7743669623571368,1.1964910362325345,756.76058,smartlyc.near,ref.finance,POOL,1661731883190012394
8UWJrn6ufFPyzZWQjtFMBXem4nMGuNqshdrhLLrEXQpE,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,53.27015,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661731881961601468
AtrQ6ZZbDE6EmPWTUASUJ3bWFYQY8KHxiYrME9smJzQJ,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,70.61841,jreive.near,ref.finance,POOL,1661731710081056994
ATWBP9iZuVsfhWAvmbkdbx8DNgoa7aoz1C7erV6FH3vr,wrapped-near,deip-protocol,3.7743669623571368,0.0007722726115578681,16.22978,paypass.near,ref.finance,POOL,1661731695174175408
35azNFKmGd8FSrrRpiMRCyD45eXvtPXtgyRNJVU3en9a,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,218.78496,jreive.near,ref.finance,POOL,1661731693890167845
AEk5R9pvQ27k9U2QUUBFZz4RyCVW8mTfEYbVdhpts88,oraclechain,tether-avalanche-bridged-usdt-e,0.007617394204798613,1.003185111444977,1.85852,nearsamurai.near,ref.finance,POOL,1661731684819950716
FfKWL4bFeSnktJXyzogEsgJLRV4xWGRkteKdvzEwVfoH,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,113.23101,boobs.zudwa.near,ref.finance,POOL,1661731682185431944
CVP4oNKdAM3xHoA1KzP6JWtau8QuVYXD3UhCGRfK45YD,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,59.58593,jreive.near,ref.finance,POOL,1661731682185431944
A1r4EFHzK75xnUBs55uDELsue8t9rCafwNqVyfXvWJMV,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,95.44619,jreive.near,ref.finance,POOL,1661731661351724740
zdBgwdtSVzzJCVetPbAqRfRZdms1gB9k7DyN8BYqL43,wrapped-near,tether-avalanche-bridged-usdt-e,3.7743669623571368,1.003185111444977,216.4083,nash_local.near,ref.finance,POOL,1661731649376645288
EZ87XxkfeibTJKEXytojaErruCNU5Yyo9Xu4Dp4J3AYp,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,11.66279,jreive.near,ref.finance,POOL,1661731648249745060
2yFCroyWvA8C8qD4hWiiRfoSRpe99BGU7T2P9ezWcEyp,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,4012.74236,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661730160546347784
6gYDBQD6MDa1Q41rjnd1a6e59ZaurFSrLWsXH5wyYxN4,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,567.59957,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661730159122045860
HTdLnj8zaoqkRRaWbEvsucNkpgMXF3UUMKiFMfKPxsiu,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,977.95776,arbitrade3.near,ref.finance,POOL,1661730159122045860
7pek8Co2Tpo8KfwjoxQCcJfA9icREugf4WvBSDHXyPqA,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,113.23101,boobs.zudwa.near,ref.finance,POOL,1661735609284271117
FAU5JJKGFfuHkd8oaTR4KYxRN4FUyu2oUMm9ZRHQZQu2,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,603.89871,one-one.near,ref.finance,POOL,1661735603539168565
2h1Xpf3G8BsMDZGMaf8ZF2mQ6wb8GSMfHaSwUuHMbKeR,wrapped-near,burrow,3.7743669623571368,0.00941233006024526,5.66155,c671fc389e50ff21d19af1c1b196cc0b96f700dc1e1c497683e3b94b25372d92,ref.finance,POOL,1661735602446709408
AbTuMXF5QUQycctzD3y2XpPf8bYWGzfzeS54XkhoSjSj,wrapped-near,wrapped-bitcoin,3.7743669623571368,20276.905208378128,50.22781,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661730330990965624
5cDRo4eCuCHQVzKo992inEwEReYEawwJj9rCYXiMM4sm,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,23.81626,jreive.near,ref.finance,POOL,1661730249798434025
8nNi7Q6Xab8xnftobB4V54jfjrmL5Bd82SijhY4HuhpJ,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,30.19494,paypass.near,ref.finance,POOL,1661730241519863786
34iLn5r92wKS1HEFyRGqSUSsQ8YKH4ZmwSLYveMtc7t3,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,1054.22976,jreive.near,ref.finance,POOL,1661730234457148258
5xfjM663a81JrfSqgzwRCq3qNZTg7rAh7hnjFMHQWCzv,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,113.64709,boobs.zudwa.near,ref.finance,POOL,1661730218289873367
7NxDkSoKwv3ZQLVrczSrbiyqwekEw5rEhT2PJAX9U7Wa,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,424.42379,jreive.near,ref.finance,POOL,1661730211749856954
CrjtLAZg53ANbGx7csJ3vSnase9YNPfwU13suCQZWegT,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,116.4112,resetme.near,ref.finance,POOL,1661730203853969215
2t5TM7Ru3BAfjasTfRzVQPRdYR1nvbBNVz99weYhYjL3,ref-finance,wrapped-near,0.3490445864326606,3.926304977252688,12.79296,takehiro.near,ref.finance,POOL,1661730198696342689
3Tzd8FdpdiB9AFwcMbcDhxnSigXyBHMQzZHzaTiG37AZ,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,105.67028,boobs.zudwa.near,ref.finance,POOL,1661730192016277516
BwdeFcpA1mG3jDnYzytrSgbAAxWaFqDWpFc3rwHyEbHK,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,795.37235,jreive.near,ref.finance,POOL,1661730181615629364
GfCG74WXkiKMRrrTRYGAXpz4ZP14LuJzvS26aLMMk12G,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,41.94847,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661730178902511408
4kPPT4hrG3ZZCr8iX4wpcNa6khsmy9dpnbmhp8AvsSkt,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,137.76439,jupyter.near,ref.finance,POOL,1661730176333549611
AXfHnNLD3kCYFCrpSCTwXzyLWaHVnVFoc4ksATipBykU,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,1509.74678,one-one.near,ref.finance,POOL,1661730176333549611
AH5XBYr3Bz5AxtAkmsPevTCKE4jNi8hNfAfYoX7pVFuk,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,28.75228,8117b661210cb92918f916631fd636528ca301fc56e20d5be9c316d6f833fbd5,ref.finance,POOL,1661730173735490804
FhWramFQ4CyqcpQwanGadws7u9uANeViNmNWRuyTBeMb,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,670.79937,jreive.near,ref.finance,POOL,1661730172406157710
C8t5W24rGdPWWwZ5TcQidv8AxNzFDhAbBxQN1XpBZAGr,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,113.57243,boobs.zudwa.near,ref.finance,POOL,1661730169804521579
ExdQpgm5he4a2TV1xTTUWPbEo8htDYScSEbDS1HvxzRH,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,1860.90601,resetme.near,ref.finance,POOL,1661730167365913651
73SneNAyt8viCcVgqtdDV4Kyg4QFtCJPG19TiWb5Ei22,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,142.38044,jreive.near,ref.finance,POOL,1661735597428323541
ByNV7JJdYmaLWG13NVY5LA87ZUCy46C7LoFF7mTpSj4A,wrapped-near,deip-protocol,3.7743669623571368,0.0007722726115578681,32.83699,paypass.near,ref.finance,POOL,1661735584404578524
2L7Bv46zpTAR3bM9NeX556EYM4mHH4LuNGcY4R5U5MBQ,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,113.23101,boobs.zudwa.near,ref.finance,POOL,1661735583295357711
4zaRbn47GFp6jsj8W5n3Hgubyb7pLsL91L8fw4yXVt4b,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,142.38044,jreive.near,ref.finance,POOL,1661735583295357711
BnV4bMnBBBiEyJkoLXTGHLoQQzFH1KfL1QExUooBQ1NE,deip-protocol,wrapped-near,0.0006149370524118185,3.926304977252688,32.26543,manhmai11.near,ref.finance,POOL,1661735563027253601
3dn4vcXxZSnDDGaVF33AXcGiFAyYWSFtcNaFS1wRScdo,dai,tether-avalanche-bridged-usdt-e,1.0023079779120514,1.003185111444977,141.87608,zhaono1.near,ref.finance,POOL,1661735556002090602
piiG1U2WSZg1Q3JX4LVCyaHvXPmrQMwzkLz72ZnoRgc,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,117.00538,resetme.near,ref.finance,POOL,1661735510446775632
7BGEbnzEw9LTiRT3c22VnNTB7JtFqyam8PMDmDqwcoGZ,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,241.55949,one-one.near,ref.finance,POOL,1661735509402697466
AfLMHASBTnY1Y3JbBhXzVRXiD4TGsb6LY2PLCFbEMyA4,wrapped-near,reflexer-ungovernance-token,3.7743669623571368,26.523361378739512,113.23101,boobs.zudwa.near,ref.finance,POOL,1661735498455635734
CEf6DkDWmMsAj1JY8XMh2g2qYS5u91TV2dqznLC5kBY4,wrapped-near,utopia-token,3.7743669623571368,0.013665583887635781,30.44824,lushmeadow.near,ref.finance,POOL,1661735476999660663
5o2AVcWFYae5j853brUUAHVQJrBhdzDMGxxpaNw2JnYi,linear-protocol,wrapped-near,4.068272463833202,3.926304977252688,859.41107,lequangdung94.near,ref.finance,POOL,1661735387464929545
EtEBt3MfkdEtaPw4TSbekybnPZ76B4XPign5KMmeXFk5,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,192.49272,5aa5590f3cd6becb249c0e318fd0e9c565f90ae796c804265612fe92dadb3540,ref.finance,POOL,1661735341797090186
isRqBBYEuA7w7KATDHbCBuSMy2iYn4GDgQWXhDd9RLL,wrapped-near,tether-avalanche-bridged-usdt-e,3.7743669623571368,1.003185111444977,18.87183,c671fc389e50ff21d19af1c1b196cc0b96f700dc1e1c497683e3b94b25372d92,ref.finance,POOL,1661735334903494499
2PfH6dtYk6eUbizMcoVHqLmziar5Hv2eT5WLkiuV4LRr,usd-coin-avalanche-bridged-usdc-e,wrapped-near,1.0032859088066581,3.926304977252688,52.08702,1ffa913656116f1611dfd7a32fdcd89d0630990feb11918c04762270b9d54562,ref.finance,POOL,1661735321729778954
A9ixdB8wYEiGyrJ6p1M25XBmmEN92Gc6dkZReC6zdgnT,wrapped-near,oraclechain,3.7743669623571368,0.008150099883352463,534.45036,hoak.near,ref.finance,POOL,1661735279988066608
4sXp6gXE5ARDvpuZj8rc1E38Byho3Yf8sTVN6LvJ8MpR,utopia-token,wrapped-near,0.012978582111882098,3.926304977252688,4.47633,pat604.near,ref.finance,POOL,1661735234156044804
hCbMMbQQpdSHM5AxeNoujwwcHEVnYiQStLFXHK2nThc,tether-avalanche-bridged-usdt-e,wrapped-near,1.0009593203125227,3.926304977252688,45.04317,gau2019.near,ref.finance,POOL,1661735155393870738
H9fsnjDEAD9w1FnWxVsiPSV36qcPDb52MXqvXPqkXJ71,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,32.00286,jreive.near,ref.finance,POOL,1661730637775123681
5wsPgVWFpyZqTNSqNmm9WB6PYhDSAuRnHjvWpk3tLEbk,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,68.91239,jreive.near,ref.finance,POOL,1661730583156356609
5qzxa6XAEvwRiJkVXhWcq1uaiAiVNhjvVU9RtbAKH5B5,wrapped-near,deip-protocol,3.7743669623571368,0.0007722726115578681,9.81335,paypass.near,ref.finance,POOL,1661730573841743175
WTNjTEgnsWwFPgrbE37TRS4CTzXxJjm6mtggJwmh2HF,wrapped-near,wrapped-bitcoin,3.7743669623571368,20276.905208378128,38.64671,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661730441218128841
DRGYwewWkU7zd5eNPww5je5qMk6MpV1ygfYwgynJMnbm,wrapped-near,ref-finance,3.7743669623571368,0.36709782199783636,69.59555,jreive.near,ref.finance,POOL,1661730413751699943
AsQtUS2UC6araXFe46kpFRS8zt3geCdmA4nHDHCpEvEP,ref-finance,usd-coin-avalanche-bridged-usdc-e,0.3490445864326606,1.0034784753407773,43341.34562,houghton20.near,ref.finance,POOL,1661730152635018731
BmCVW8PMsNZUYWVrNuHG4AYNZXkPxBMSoAsuNH6nbw6r,wrapped-solana,usd-coin-avalanche-bridged-usdc-e,30.667458217784137,1.0034784753407773,245.87298,lilbuddha369.near,ref.finance,POOL,1661730042648192277
7yeayb1EPxCwr1aPxYPZBeLZ5wT5oNaEUGwyeMmifaeo,pembrock,tether-avalanche-bridged-usdt-e,0.14789375533796817,1.003185111444977,26.05102,5238a70e554c4b1b3d75606fce1b9bb2efe96513dc0713d4774edf2a9b15db14,ref.finance,POOL,1661729784736487052
Et4SAiBbYVJWh6T9nRYWdThGXHd5cUZNaL3ZERMFCavV,wrapped-near,usd-coin-avalanche-bridged-usdc-e,3.7743669623571368,1.0034784753407773,2657.04583,satojandro.near,ref.finance,POOL,1661729696804591509
4Ggxcxw4AW3RejXEeANYbhEepph5CTeZSfqqY8XZcXAR,staked-near,wrapped-near,4.2042925096610935,3.926304977252688,2669.72574,satojandro.near,ref.finance,POOL,1661729638872552658
FxrvecWVqbDQCKrnxAi1T6S7iEbVSi9MxPrG9EZEAHey,ethereum-wormhole,wrapped-near,1455.748348597698,3.926304977252688,50.30855,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661729615088824617
